14168	183142	13310
14169	183127	13376
14170	183117	12593
14171	183080	15437
14172	183067	13433
14175	183067	13265
14176	183117	2834
14179	183156	12974
14181	183197	15294
14184	183156	12513
14187	183124	2015
14188	183124	2015
14189	183124	2015
14190	183124	2015
14194	183201	10097
14195	183210	15015
14196	183220	15704
14197	183124	14546
14198	183124	14546
14201	181951	13193
14202	183220	15692
14204	183124	38
14205	183124	38
14206	183240	15354
14207	183218	15634
14208	183240	14089
14209	183240	14099
14210	183240	14101
14211	183240	14098
14212	183240	14095
14213	183240	14100
14214	183247	14196
14215	181951	13194
14216	183124	12503
14217	183218	15249
14218	183124	12503
14219	181951	13195
14220	183249	15260
14221	183255	14196
14223	183263	15632
14224	183124	925
14225	183218	14056
14226	183124	925
14234	181951	2960
14235	183259	13053
14236	183254	811
14237	183254	811
14239	183117	12589
14240	182658	13430
14241	183249	13547
14242	183269	13053
14243	182658	13430
14244	183117	12592
14245	183117	12590
14248	182658	14775
14249	182658	14775
14250	183117	15162
14251	183218	2289
14252	183124	356
14253	183124	356
14254	183124	1754
14255	183124	1754
14257	183290	2756
14258	183290	2756
14261	183297	14067
14263	183297	14067
14265	183313	14407
14266	183303	14071
14267	183288	697
14269	183302	14067
14270	183313	14069
14271	183313	14069
14272	183296	14421
14274	183296	14421
14275	183117	15163
14278	183334	1156
14280	183117	15105
14281	183322	10204
14283	183329	15084
14284	183296	2831
14285	183117	15161
14286	183296	2831
14288	183350	13086
14289	183341	12521
14290	183345	15719
14293	183360	12587
14296	183342	14071
14297	183342	14071
14298	183369	10067
14300	183117	13989
14302	183374	2758
14303	183117	13527
14305	183369	13852
14307	183373	14042
14308	183369	13846
14309	183117	13913
14310	183402	14196
14311	183396	12574
14312	183117	15582
14314	183117	13997
14315	183342	14334
14316	183392	13081
14317	183392	15291
14319	183392	15292
14320	183392	13081
14321	183420	14071
14322	183416	15295
14323	183392	15291
14324	183392	15292
14325	183417	14024
14326	183370	797
14328	183370	797
14329	183422	13869
14330	183395	12587
14331	183395	12587
14332	182778	2567
14333	182846	1881
14335	182778	12516
14336	183392	11138
14337	183392	11138
14340	183437	12512
14341	183437	12512
14345	183255	15305
14346	183392	13081
14347	183392	13081
14348	183255	15306
14349	182961	14071
14350	183437	12513
14351	182961	14071
14352	183437	12513
14353	183255	15305
14355	183392	12516
14356	183392	12516
14358	183458	14407
14359	183395	15157
14360	183395	15157
14361	182778	3173
14362	183255	15305
14363	183437	12516
14364	183437	12516
14365	183450	13064
14366	183450	13064
14367	183437	13081
14368	183437	13081
14369	183439	12586
14371	183255	15305
14372	183472	12974
14377	182944	1881
14378	183329	697
14379	183392	13921
14380	183392	3172
14381	183392	13921
14382	183392	3172
14383	183392	12974
14385	183392	12513
14386	183392	12974
14387	183392	12517
14388	183392	12513
14389	183392	14545
14390	183392	12517
14392	183392	14545
14393	183479	14032
14395	183392	14402
14396	183392	14402
14397	183370	797
14398	183461	13813
14399	183370	797
14403	183370	797
14405	183479	14036
14406	183370	797
14407	183452	7737
14408	183370	14054
14409	183370	14054
14412	183506	15294
14414	183506	12974
14415	183505	12521
14416	183505	12521
14417	183392	12034
14418	183392	12034
14419	183506	12975
14422	183536	5009
14424	183535	3251
14425	183503	2834
14428	183450	13430
14429	183450	13430
14430	183502	15295
14431	183554	9009
14433	183554	9008
14435	183543	15012
14436	183329	1881
14437	183575	13065
14438	183575	13065
14440	183374	2756
14441	183554	15015
14442	183461	13244
14444	183329	811
14445	183605	14765
14446	183602	14916
14448	183342	14334
14449	183597	2906
14450	183615	1881
14453	183329	2708
14455	183329	15699
14456	183610	1250
14458	183597	2907
14459	183597	14024
14460	183672	13938
14463	182685	5017
14464	182685	5017
14465	183597	14025
14466	183672	13424
14467	183672	13872
14468	183597	14032
14473	183687	2832
14476	183692	8337
14477	183624	1881
14478	183597	14033
14479	183550	2643
14482	183687	1960
14483	183709	14407
14484	183692	8160
14485	183709	14407
14486	183687	15294
14487	183597	14036
14488	183702	2600
14489	183718	660
14490	183718	660
14492	183692	8201
14493	183597	2899
14495	183721	2712
14496	183692	8176
14497	183599	13081
14498	183732	1881
14501	183450	13064
14502	183450	13064
14504	183679	2948
14505	183679	2948
14508	183769	13921
14509	183744	14473
14510	183597	14038
14513	183679	2948
14514	183679	13876
14516	183597	14032
14518	183777	13081
14519	183777	13081
14520	183679	13873
14522	183779	14067
14523	183782	484
14524	183779	14067
14525	183744	13133
14527	183775	13857
14531	183795	13310
14532	183679	13875
14533	183769	12516
14534	183795	13813
14535	183769	12516
14536	183597	14033
14537	183777	14920
14538	183777	14920
14539	183795	13233
14540	183575	2834
14542	183799	12587
14543	183795	13233
14546	183747	13081
14547	183747	13081
14548	183575	14698
14549	183679	13873
14550	183756	15306
14551	183777	15292
14552	183804	1797
14553	183804	13153
14554	183777	15292
14555	183804	14842
14556	183761	13386
14557	183756	15306
14559	183811	13209
14561	183756	14067
14562	183820	15420
14563	183450	13064
14564	183756	14067
14565	183450	13064
14566	183597	14032
14568	182481	1881
14569	183824	1030
14571	183777	12093
14572	183777	12093
14573	183597	14029
14577	183597	2899
14578	183777	14845
14579	183839	10101
14580	183777	14845
14581	183597	2907
14583	183756	3051
14584	183756	3051
14586	183840	15039
14587	183852	13077
14590	183777	10809
14591	183848	1881
14592	183777	10809
14593	183840	1500
14594	183769	12586
14595	183769	12586
14596	183777	2111
14597	183777	2111
14598	183756	3051
14599	183756	3051
14600	183865	13081
14601	183865	13081
14604	183777	15292
14605	183777	15292
14610	183756	3070
14611	183756	3070
14612	183874	13873
14613	183874	13872
14614	183756	3071
14615	183863	15039
14616	183887	12587
14617	183756	3071
14618	183887	12587
14619	183863	15039
14620	183865	15292
14621	183865	15292
14623	183907	1876
14624	183895	12517
14626	183874	13874
14628	183865	15291
14629	183865	15291
14631	183769	14845
14632	183769	14845
14633	183769	14845
14634	183924	15271
14636	183710	12971
14637	183710	12971
14638	183865	3043
14639	183865	3043
14641	183939	13796
14642	183940	2858
14643	183769	10829
14644	183769	10829
14645	183940	2858
14648	183926	13081
14649	183939	14071
14650	183926	13081
14651	183939	14071
14652	183865	11138
14653	183167	2948
14654	183865	11138
14656	183943	8422
14658	183167	2948
14659	183865	10900
14660	183948	13409
14662	183910	2163
14663	183769	12513
14664	183959	12592
14666	183769	12513
14668	183949	1364
14670	183959	12590
14671	183947	3612
14672	183947	3612
14673	183865	13034
14674	183769	13806
14675	183769	13806
14677	183948	14516
14678	183764	14316
14681	183769	12974
14683	183959	14698
14685	183865	10908
14686	183991	12344
14687	183865	13081
14688	183865	13081
14690	183959	12584
14691	184019	1881
14692	183959	12589
14693	183948	13431
14695	183948	13432
14696	184016	2832
14697	184019	15330
14698	184019	15330
14700	184019	651
14701	184019	651
14702	184052	15150
14703	184052	15150
14704	183865	14920
14705	183865	14920
14706	183924	15271
14707	183948	13433
14708	184060	15286
14709	184016	2832
14710	184058	13565
14713	184058	13565
14714	184051	14064
14717	184051	13374
14719	184029	13796
14720	184029	13796
14725	184060	15290
14727	183281	1881
14729	184087	14071
14731	184060	15286
14732	184094	14765
14733	184094	14765
14735	184074	2643
14736	184095	13077
14739	183986	13077
14740	183986	13077
14742	184048	15286
14743	184104	14067
14744	184107	13081
14746	184096	15420
14748	184106	1345
14749	184096	15419
14750	184094	15466
14751	184094	15466
14753	184087	14071
14755	184096	12587
14756	184096	13077
14757	184094	14758
14758	184094	14758
14759	184107	12517
14761	184133	13084
14763	184129	1453
14767	183986	15332
14768	184149	811
14769	183986	15332
14770	184148	13876
14771	184051	2643
14772	184094	15501
14773	184094	15501
14776	184051	13328
14779	184165	12974
14780	184094	15511
14781	184094	15511
14786	183986	15332
14787	183986	15332
14790	184094	13474
14791	184094	13474
14792	184181	10095
14793	184128	14474
14796	184177	13872
14797	184180	13888
14799	184184	3151
14802	184180	13883
14805	184170	14480
14806	184184	13064
14807	184193	15232
14810	184222	12587
14813	184180	2998
14814	183003	2607
14816	184177	13872
14817	184216	13065
14818	184184	13796
14820	184192	15420
14821	184229	11664
14822	184192	15420
14823	184192	15420
14824	184192	15420
14825	184236	13470
14826	184177	13876
14827	182794	15333
14828	182794	15333
14829	184193	15075
14832	184180	2997
14835	183003	2600
14836	183003	2606
14837	184177	2164
14838	184192	13233
14839	184192	13233
14840	184192	13233
14841	184177	13872
14842	184183	13081
14843	184183	13081
14844	184180	2990
14845	182794	15331
14846	182794	15331
14847	184223	13542
14848	184213	15188
14849	184213	15188
14850	184180	2987
14851	184267	14026
14852	184231	13796
14853	184159	12587
14854	184183	11138
14855	184183	11138
14856	184267	14026
14857	182794	15334
14858	182794	15334
14859	184266	14061
14861	183489	10197
14862	184267	2899
14864	184183	11138
14865	184278	13077
14866	184213	15186
14867	184183	11138
14868	184213	15186
14869	183489	10190
14870	184266	15573
14873	184190	13133
14874	184288	15306
14875	184266	7737
14876	184288	15306
14877	184213	14708
14878	184213	14708
14880	184286	2712
14881	184298	13796
14882	184298	13796
14884	183973	14421
14885	183973	14421
14887	184305	2823
14889	184319	14071
14892	184259	1881
14896	183973	10809
14897	183973	10809
14898	184299	811
14899	184313	14042
14900	184299	15249
14901	184299	15249
14902	184340	15315
14904	184340	15315
14905	184351	12587
14906	184299	15634
14907	184231	12971
14908	184313	14028
14909	184299	15419
14911	184355	13244
14912	184355	13244
14913	184366	15111
14916	183378	4339
14918	184299	14708
14919	184355	1881
14921	184384	12587
14922	184313	14028
14923	184313	14028
14924	184299	2095
14926	184386	1463
14927	184352	2745
14929	184384	1881
14930	184372	14407
14931	184372	14407
14932	184352	13883
14933	184361	2865
14934	184299	1055
14935	184352	13888
14936	184397	13053
14938	184299	783
14939	182743	1881
14940	184266	14698
14941	184193	15075
14942	184406	13877
14943	184352	13890
14945	184352	2997
14946	184291	15632
14947	184291	15632
14948	184413	14699
14949	184266	12589
14950	184407	14334
14952	184407	14334
14953	183975	13077
14955	183975	13077
14956	184352	2746
14958	184266	12590
14960	184430	14206
14962	184427	14888
14963	184427	14888
14964	184427	14067
14965	184441	10095
14966	184352	13183
14967	184171	5898
14972	183506	13081
14973	184352	13883
14974	184352	13884
14975	184427	2699
14979	184427	1391
14982	183506	12586
14986	184171	6031
14987	184473	13397
14988	184427	13565
14990	184477	12512
14992	183986	13077
14993	183986	13077
14995	184407	14888
14997	184407	14888
14998	184171	6017
14999	184491	12913
15000	184491	12913
15001	184502	14032
15002	184498	14037
15004	184427	15134
15006	184513	13081
15007	184513	13081
15008	184498	14040
15009	184502	14024
15010	184511	15286
15011	184171	6039
15012	184502	2907
15013	184511	15290
15015	184491	13064
15016	184491	13064
15017	184498	14033
15020	184511	15287
15021	184539	811
15024	184543	2129
15026	184501	15315
15027	184501	15315
15029	184547	13084
15030	184547	13084
15031	184543	13812
15032	184543	13812
15033	184543	15419
15034	184543	15419
15035	184171	5905
15038	184547	12517
15039	184547	12517
15040	184543	1826
15041	184543	1826
15044	184511	15290
15046	184568	12587
15047	184218	15281
15051	184433	14477
15052	184551	12584
15053	184551	14698
15061	184609	15418
15062	184609	15418
15064	184609	15418
15065	184609	15418
15066	184566	12516
15067	184566	12516
15068	184162	15019
15069	184162	15019
15070	184622	2873
15071	184609	15420
15072	184609	15420
15076	184632	12974
15077	184631	13875
15078	184631	2944
15079	184631	13872
15081	184619	12584
15082	184619	12584
15083	184513	14845
15084	184513	14845
15086	184619	13367
15087	184506	15527
15088	184506	15527
15089	183756	2712
15090	183756	2712
15091	184629	13235
15096	184629	811
15097	184678	15084
15098	184678	15084
15100	184678	15039
15101	184678	15039
15104	184690	14071
15105	184678	475
15106	184678	475
15107	184629	1881
15108	183756	15373
15109	183756	15373
15110	184694	1881
15111	184678	14410
15112	184678	14410
15113	184678	1171
15115	184678	1171
15116	184629	811
15117	184712	7970
15118	184667	7791
15121	184708	12521
15122	184708	12521
15124	184628	14489
15125	184678	15699
15126	184678	15699
15127	184710	13735
15129	184629	811
15133	184725	3032
15134	184730	14421
15135	184730	14421
15136	184720	14473
15137	184730	14421
15138	184730	14421
15139	184725	3030
15140	184725	3030
15141	184720	14473
15142	184739	2948
15143	184725	7399
15145	184616	12512
15146	184652	14485
15150	184768	12587
15151	184766	14916
15152	184543	15419
15153	184543	15419
15154	184652	12344
15156	184706	13938
15159	184776	13065
15161	184773	13081
15162	184773	13081
15166	184778	13235
15167	184788	14699
15168	184792	13065
15169	184778	1881
15170	184792	13065
15172	184800	13735
15173	184811	1399
15176	184803	12511
15178	184828	14473
15179	184829	12550
15180	184547	12513
15181	184547	12513
15182	184547	12517
15184	184547	12517
15185	184841	12587
15186	184534	2758
15187	184832	2906
15188	183575	13065
15190	183575	13065
15192	184852	14334
15194	184840	3151
15195	184840	3151
15196	184534	2750
15198	184839	2377
15200	184866	6976
15201	184868	13873
15202	184832	14042
15203	184876	13065
15205	184876	13065
15206	184866	6920
15207	184840	2712
15208	184840	2712
15210	184875	1397
15211	184840	3151
15212	184840	3151
15213	184886	14862
15214	184840	13064
15215	184840	13064
15217	184892	14668
15218	184892	14668
15219	184875	1440
15220	184897	1190
15222	184832	2907
15223	183777	15294
15225	183777	15294
15228	184939	13813
15229	183777	13081
15230	184840	3051
15231	183777	13081
15232	183777	13081
15233	184840	3051
15234	184855	8585
15237	184935	2606
15238	184953	14521
15239	184876	13208
15240	184876	13208
15241	184855	8567
15242	184955	13796
15243	184955	13796
15244	184832	14026
15245	184855	8553
15247	184855	8557
15248	184930	13714
15249	184855	8557
15250	184968	14473
15252	184971	12587
15253	184832	14037
15254	184968	14473
15255	184930	2873
15256	184955	13064
15257	184955	13064
15258	184930	14477
15260	184986	6020
15261	184968	14474
15262	184985	14071
15263	184998	13081
15265	185007	15635
15266	185007	15635
15267	184985	13796
15269	185009	14071
15270	184930	14477
15271	185017	12547
15273	185023	15498
15276	184955	14071
15277	184955	14071
15280	185039	15195
15281	185036	14029
15283	185043	14071
15284	185044	12573
15285	184955	13430
15286	184955	13430
15287	185036	2899
15290	185055	14334
15291	185054	15292
15293	185054	15292
15294	184955	14067
15295	184955	14067
15298	185071	13081
15301	185070	13084
15302	185070	13084
15303	185065	2867
15312	185090	12584
15314	184955	14334
15315	185102	12587
15316	184955	14334
15317	185094	15260
15318	185094	14473
15319	185094	13547
15320	185094	13053
15321	185094	13715
15323	185094	15260
15324	185084	14480
15328	185121	13065
15329	185121	13065
15330	185129	15084
15331	185129	15084
15333	185084	14482
15334	185139	15292
15335	185142	14699
15343	185174	3051
15344	185174	3051
15345	184641	15286
15347	185184	12913
15348	185184	12913
15350	185167	7629
15353	185184	14069
15354	185184	14069
15355	185208	2712
15356	185208	14071
15360	185226	13077
15365	185231	10095
15367	185225	13244
15369	185241	12587
15370	185225	13244
15371	185246	15271
15372	185203	8553
15374	185225	15075
15378	185246	6955
15379	185246	6964
15382	185262	12974
15383	185258	6955
15384	185254	14708
15385	185254	14708
15386	185225	15263
15387	185252	15084
15388	185203	8584
15390	185248	15271
15393	185226	13077
15394	185252	14833
15396	185203	8574
15397	185226	13077
15398	185252	811
15399	185226	13310
15400	185268	2756
15401	185226	13310
15402	185271	2858
15403	185271	2858
15404	185271	682
15405	185271	682
15406	185283	15336
15407	185283	15336
15408	185277	12619
15409	185277	15271
15410	185226	15111
15411	185226	15111
15412	185298	13796
15413	185298	13796
15416	185298	13064
15417	185298	13064
15419	185104	10087
15421	185298	2712
15423	185298	2712
15424	185306	1450
15425	185283	811
15426	185283	811
15428	185298	13796
15429	185298	13796
15430	185226	15315
15431	185226	15315
15432	185306	1332
15433	185319	15271
15434	185226	1881
15435	185298	14196
15436	185298	15373
15437	185298	15373
15439	185248	6933
15440	185255	1386
15443	185226	13738
15444	185226	13738
15445	185255	867
15446	185334	15637
15447	185334	15637
15448	185335	14828
15451	185319	13385
15453	185347	13086
15455	185335	12584
15457	185348	14026
15458	185349	15333
15459	185349	15333
15462	185349	14645
15463	185349	14645
15464	185348	14033
15465	185365	14409
15466	185348	14033
15467	185348	14036
15468	185349	15469
15469	185349	15469
15471	185348	14040
15472	185349	88
15473	185349	88
15474	185348	14034
15475	185337	15287
15476	185367	15084
15477	185379	12521
15478	185367	15084
15479	185379	12521
15480	185367	15418
15481	185379	12521
15482	185367	15418
15483	185367	14352
15484	185367	14352
15488	185376	13065
15489	185376	13065
15497	185427	14483
15499	185434	3043
15500	185430	10900
15501	185430	10900
15502	185430	13034
15503	185430	13034
15505	185430	10908
15506	185430	10908
15507	185349	650
15508	185349	650
15509	185349	14536
15510	185349	14536
15511	185349	7
15512	185349	7
15514	185442	12512
15515	185442	12512
15517	185447	523
15518	185459	13796
15519	185319	12622
15520	185349	14745
15521	185349	14745
15522	185459	13064
15523	185349	14662
15524	185349	14662
15525	185349	15498
15526	185459	14071
15527	185349	15498
15528	185100	2578
15529	185100	2577
15530	185349	14725
15531	185349	14725
15536	185480	14071
15538	185480	14071
15540	185486	523
15541	185480	14071
15542	185480	14071
15545	185495	13490
15548	185494	2948
15549	185494	13873
15553	185504	2740
15554	185501	1888
15555	185511	2600
15556	185511	2601
15557	185504	2746
15558	185511	10088
15559	185511	10088
15567	185536	14071
15568	185494	13872
15569	185541	12593
15574	185554	13796
15575	185554	13796
15578	185571	14071
15580	185548	13064
15582	185548	13064
15583	185548	13064
15589	185548	14071
15590	185548	14071
15600	185636	14
15601	185636	14
15602	185636	1861
15603	185636	13474
15604	185636	13474
15605	185636	13474
15607	185650	13603
15608	185650	13603
15611	185664	14991
15612	185664	14991
15613	185664	13765
15615	185672	13209
15616	185650	13603
15617	185662	1881
15620	185662	13310
15625	185688	15069
15627	185696	13877
15628	185696	13877
15629	185696	13874
15630	185698	14407
15632	185703	811
15633	185704	13081
15634	185704	13081
15636	185716	14991
15638	185704	12513
15640	185727	1881
15646	185736	15015
15647	185741	13965
15649	185750	14698
15650	185750	12590
15652	185727	1881
15666	185779	10088
15670	185779	2600
15675	185778	3051
15683	185801	13799
15684	185802	13775
15685	185802	15461
15687	185802	15461
15688	185802	13777
15689	185802	13778
15692	185814	12572
15693	185794	13757
15695	185841	13796
15701	185875	15419
15702	185877	1881
15703	185878	2911
15704	185878	2910
15705	185877	13310
15706	185877	13310
15712	185923	14863
15713	185920	2605
15714	185924	5895
15716	185924	2316
15718	185924	5898
15720	185920	2605
15721	185920	2607
15722	185930	13873
15724	185947	13871
15728	185958	1881
15732	185959	2712
15733	185959	2712
15734	185958	13077
15736	185966	13064
15737	185959	15306
15738	185959	15306
15739	185968	3051
15740	185968	3051
15745	185966	13796
15747	185972	3238
15748	185973	14483
15749	185976	13081
15750	185976	13081
15752	185984	13064
15755	185841	13796
15756	185841	13796
15757	185976	3173
15758	185976	3173
15759	185990	5899
15760	185948	1881
15761	185948	1881
15763	185984	13796
15765	185996	13233
15766	185986	14335
15769	185948	1881
15772	186013	5024
15773	186016	14473
15774	186013	13791
15777	186033	13065
15778	186033	13065
15780	186038	13806
15781	186038	13806
15782	186038	14461
15783	186038	14461
15784	186038	11138
15785	186038	11138
15786	186038	15292
15787	186038	15292
15788	186038	2567
15789	186038	2567
15790	186038	13809
15791	186038	13809
15792	186038	12512
15794	186038	12512
15795	186038	14845
15796	186038	14845
15799	186060	1364
15800	186060	1797
15801	186060	13153
15802	186060	14842
15803	186060	1797
15804	186060	13153
15805	186060	14842
15806	186060	14842
15807	186062	14027
15809	186068	12587
15810	186068	12587
15811	186062	14027
15815	186080	12913
15817	186092	2899
15824	186088	13796
15827	186137	12587
15829	186138	15294
15830	186138	15294
15833	186144	14071
15834	186144	14071
15835	186144	14407
15836	186144	14407
15837	186147	14039
15838	186147	14039
15839	186088	13796
15840	186155	2944
15842	186158	10097
15843	186144	14196
15844	186144	14067
15845	186144	14067
15846	186144	14051
15847	186144	15646
15848	186144	14051
15849	186144	15646
15853	186184	13796
15854	186184	13796
15855	186176	1881
15856	186186	15494
15858	186186	7777
15859	186186	7777
15860	186195	2007
15862	186184	14334
15863	186184	14334
15866	186209	2600
15867	186207	2614
15868	186201	8994
15869	186214	15134
15870	186215	13077
15871	186215	13077
15872	186209	2614
15873	186209	2609
15875	186215	13077
15877	186235	14071
15878	186238	13796
15881	186247	13081
15882	186245	13898
15883	186250	2609
15884	186250	2614
15885	186256	12587
15886	186256	12587
15888	186259	15633
15890	186259	15039
15891	186247	15291
15892	186247	13081
15893	186269	14060
15896	186280	3043
15897	186269	14060
15898	186281	15560
15902	186288	13064
15904	186288	13064
15905	186277	15337
15909	186281	3010
15910	186295	2609
15912	186262	14067
15914	186294	13077
15916	186308	2865
15918	186308	2865
15919	186281	15560
15920	186312	15420
15921	186308	14474
15922	186308	13133
15924	186295	2600
15927	186331	13875
15928	186308	14473
15930	186295	2601
15931	186295	2600
15932	186345	14407
15933	186345	14407
15934	186339	12512
15935	186327	13077
15937	186225	14870
15938	186225	15502
15939	186225	14993
15940	186225	14991
15941	186225	14866
15942	186225	14865
15943	186225	14869
15944	186225	2667
15945	186225	14866
15946	186225	13756
15947	186308	14474
15948	186308	14474
15949	186339	14845
15950	186339	14845
15951	186308	2865
15952	186308	2865
15953	186354	14833
15954	186363	13229
15956	186363	13229
15958	186308	14477
15959	186308	14477
15960	186199	12587
15962	186184	12913
15963	186184	12913
15965	186308	15260
15966	186308	15260
15969	186308	13133
15970	186308	13133
15971	186384	12511
15972	186384	12511
15973	186346	1881
15974	186398	2899
15975	186384	12512
15976	186384	12512
15977	185957	2738
15978	185957	2733
15979	185957	2733
15982	186366	15605
15983	186366	15605
15984	186366	15605
15986	186435	13872
15987	186409	3173
15988	186409	3173
15990	186184	14069
15991	186184	14069
15992	186440	11138
15994	186440	11138
15995	186421	13775
15996	186409	11138
15997	186409	11138
16001	186409	13081
16002	186409	13081
16003	186466	13064
16004	186466	13064
16006	186457	14071
16007	186457	14071
16008	186360	1881
16016	186498	13077
16017	186499	5017
16018	186492	14205
16020	186502	13084
16021	186466	15373
16022	186466	15373
16023	186466	15373
16024	186505	15559
16025	186499	5024
16027	186512	14407
16028	186466	14963
16029	186466	14963
16030	186466	14963
16032	186466	14645
16033	186466	14645
16034	186088	13796
16038	186539	12587
16039	186526	13857
16041	186542	13077
16043	186496	2906
16045	186560	14026
16048	186575	15084
16049	186496	14042
16050	186577	2865
16051	186235	14071
16052	186235	14071
16054	186526	2839
16058	186526	14989
16061	186625	811
16063	186625	811
16065	186630	12587
16066	186602	13077
16067	186624	13133
16068	186619	13875
16069	186631	15582
16071	186611	7777
16074	186637	14196
16075	186631	13374
16076	186625	15084
16077	186625	15084
16079	186631	13372
16080	186526	13993
16081	186646	15333
16082	186646	15333
16083	186593	13077
16084	186593	13077
16087	186593	15315
16089	186646	15333
16090	186637	2712
16092	186593	15315
16093	186637	2712
16094	186646	15333
16097	186658	13064
16098	186658	13064
16099	186602	12587
16100	186646	15333
16101	186637	1391
16102	186637	1391
16103	186658	13796
16104	186658	13796
16106	186602	811
16107	186602	811
16109	186526	13868
16110	186687	650
16111	186624	2865
16112	186658	14071
16113	186658	14071
16114	186602	1881
16118	186658	13430
16119	186658	13430
16122	186698	2858
16123	186698	2858
16125	186698	3051
16126	186698	3051
16127	186624	14473
16128	186670	12511
16129	186670	12511
16131	186715	3070
16132	186715	3070
16133	186664	15039
16134	186624	2865
16136	186713	14038
16138	186635	14071
16140	186737	15706
16141	186718	9616
16146	186762	13064
16148	186762	13064
16149	186714	2643
16150	186714	2643
16155	186776	1881
16158	186776	1881
16159	186762	14071
16160	186762	14071
16161	186789	15376
16162	186691	2865
16163	186725	1960
16164	186725	1960
16165	186801	12913
16166	186801	12913
16167	186780	10194
16169	186812	14036
16171	186826	13065
16173	186830	13081
16174	186830	13081
16175	186823	15418
16176	186823	15418
16177	186718	9619
16178	186691	13715
16182	186776	13813
16183	186850	13064
16184	186850	13064
16187	186869	13796
16188	186850	2858
16189	186850	2858
16192	186829	14913
16193	186874	11138
16194	186850	3051
16195	186850	3051
16196	186864	9418
16198	186773	14037
16199	186757	13081
16200	186757	13081
16202	186773	14024
16205	186776	13244
16206	186776	13244
16213	186881	13244
16214	186904	1796
16215	186904	1796
16216	186659	1881
16218	186881	13244
16219	186910	2571
16220	186869	13796
16221	186869	13796
16223	186776	15330
16224	186776	15330
16226	186884	14067
16227	186929	12974
16228	186929	12974
16232	186776	15332
16233	186776	15332
16236	186947	14913
16237	186930	2858
16238	186930	2858
16239	186944	9140
16240	186944	9139
16241	186930	3051
16243	186930	3051
